"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"hsa-miR-4509",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-450a-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-450a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-450b-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-450b-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.9008326666667,0.1,0.1
"hsa-miR-4510",0.1,0.1,0.1,0.1,0.1,0.1,3.964234,2.46171433333333,1.98753066666667,14.4216906666667,13.4298253333333,14.7709123333333,78.45132,83.1248633333333,0.1,0.1,0.1,0.1,0.1,13.118125,10.7899023333333,10.7899023333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4511",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4512",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4513",24.6872413333333,23.0056106666667,23.9442406666667,17.159441,13.7659233333333,14.0480406666667,37.5741276666667,38.089627,37.87051,41.3238996666667,40.3613823333333,40.3613823333333,17.307879,16.7108866666667,25.7154283333333,26.257759,28.3381266666667,17.532147,19.7171436666667,34.3005863333333,35.509531,32.541758,10.0294193333333,9.082843,10.45803,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4514",13.5073823333333,13.4298253333333,11.905282,19.7171436666667,16.0795136666667,17.4247566666667,26.5460556666667,26.257759,26.3792246666667,15.4163443333333,17.4247566666667,17.8696066666667,11.7224446666667,10.116807,17.713749,18.268504,17.9713256666667,14.5892956666667,14.4216906666667,27.0180103333333,28.4980063333333,29.501111,8.442647,8.29564166666667,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4515",140.323956666667,146.57415,146.57415,50.365666,52.1397906666667,50.77319,99.38393,98.53199,100.839103333333,118.976836666667,115.500513333333,118.976836666667,23.513658,23.8241156666667,59.645553,38.6567496666667,44.4678756666667,76.3103766666667,69.3023766666667,116.624406666667,123.362543333333,112.71333,91.3718966666667,93.2389133333333,87.5393233333333,65.7808133333333,80.43092,56.7662876666667,62.8675466666667,95.74105
"hsa-miR-4516",5748.65933333333,5748.65933333333,5748.65933333333,4051.796,4051.796,4051.796,9605.58233333333,9605.58233333333,9605.58233333333,11754.1733333333,11754.1733333333,11754.1733333333,5748.65933333333,7886.354,4613.77333333333,5748.65933333333,5748.65933333333,9605.58233333333,7886.354,11754.1733333333,9605.58233333333,7886.354,5748.65933333333,5748.65933333333,4613.77333333333,828.4594,967.273533333333,752.437833333333,828.4594,1001.9816
"hsa-miR-4517",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4518",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.97219333333333,1.15067566666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4519",0.1,0.1,0.1,0.1,0.1,0.1,3.22297133333333,2.157791,1.64638566666667,0.1,0.1,0.1,5.73074466666667,1.396047,0.1,0.1,0.816010666666667,0.1,0.1,5.16192,4.31710033333333,4.217556,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-451a",114.467336666667,116.624406666667,112.71333,0.1,6.00979266666667,4.492097,17.9713256666667,17.9713256666667,18.633054,6.70820566666667,8.705491,5.377359,0.1,0.1,29.9682003333333,27.5038483333333,25.7154283333333,44.876574,52.6017983333333,0.1,3.31489233333333,6.532484,167.229703333333,164.517776666667,173.19294,98.53199,81.17024,105.875386666667,107.123873333333,105.875386666667
"hsa-miR-451b",43.8910733333333,40.9878096666667,42.6956613333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-452-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-452-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.07685266666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4520a-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4520a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4520b-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4521",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4522",35.9770346666667,37.2603803333333,37.5741276666667,0.1,0.1,0.1,38.9536076666667,38.3939373333333,37.2603803333333,48.4795646666667,49.4696903333333,44.876574,17.8696066666667,18.406733,27.9585883333333,30.7796273333333,30.1825636666667,5.377359,6.179913,27.9585883333333,25.7154283333333,26.257759,12.164179,17.0088996666667,11.368488,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4523",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4524a-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4524a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4524b-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4524b-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4525",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.966124,3.22297133333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4526",0.1,0.1,0.1,0.1,0.1,0.1,7.63594133333333,8.705491,6.532484,0.1,0.1,0.1,11.2803036666667,19.2911753333333,0.1,0.1,0.1,0.1,0.1,0.1,2.82995833333333,1.64638566666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4527",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4528",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4529-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.08678533333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4529-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4530",3873.214,3873.214,3873.214,1123.8875,1159.63,1393.60066666667,2533.58143333333,2533.58143333333,2533.58143333333,5748.65933333333,5748.65933333333,5748.65933333333,11754.1733333333,11754.1733333333,1042.40193333333,1001.9816,1123.8875,1902.11516666667,1799.1535,3873.214,4051.796,4051.796,1535.36296666667,1393.60066666667,1535.36296666667,347.810633333333,492.478366666667,324.085443333333,405.729466666667,416.105786666667
"hsa-miR-4531",0.1,0.1,0.1,0.1,0.1,0.1,2.238426,1.36827833333333,1.29959833333333,7.60166133333333,6.48303033333333,7.07070633333333,2.951717,2.70596166666667,0.1,0.1,1.121432,0.1,0.1,0.1,4.492097,4.66321133333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4532",141.91469,148.437086666667,152.603986666667,36.5467053333333,35.509531,34.750759,110.49741,114.467336666667,110.49741,162.361913333333,162.361913333333,181.446373333333,94.24765,92.3814033333333,75.6424566666667,74.8139366666667,80.43092,91.3718966666667,92.3814033333333,188.569993333333,194.30967,183.381606666667,56.7662876666667,52.1397906666667,59.2289286666667,33.4154636666667,29.3190066666667,23.8241156666667,34.3005863333333,33.155823
"hsa-miR-4533",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.64974766666667,6.532484,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4534",492.478366666667,482.067033333333,492.478366666667,71.1217266666667,60.040291,59.645553,236.136723333333,241.850523333333,233.791256666667,302.083186666667,275.200383333333,285.982703333333,296.67643,302.083186666667,126.82943,135.912493333333,131.82762,63.4811833333333,64.65779,269.976813333333,262.04081,256.390536666667,110.49741,105.875386666667,114.467336666667,26.5460556666667,33.155823,32.8189253333333,36.5467053333333,0.1
"hsa-miR-4535",16.3697696666667,21.2756686666667,22.2846833333333,29.7715273333333,31.3372946666667,30.1825636666667,41.3238996666667,42.6956613333333,40.9878096666667,24.6872413333333,23.8241156666667,24.380498,30.598659,39.9403293333333,29.501111,28.4980063333333,29.1079826666667,20.991164,19.8403436666667,33.8994073333333,34.3005863333333,31.3372946666667,17.307879,12.073438,12.6968643333333,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4536-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4536-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4537",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4538",0.1,13.34866,10.8946466666667,23.690623,22.6479443333333,21.117586,27.0180103333333,28.3381266666667,27.2330296666667,18.512105,19.4077796666667,18.97011,24.1249606666667,35.112693,16.3697696666667,16.7108866666667,17.0088996666667,21.5612773333333,20.5174816666667,37.87051,36.23203,32.8189253333333,18.633054,17.532147,11.8065446666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4539",28.4980063333333,36.23203,33.155823,50.77319,51.667158,49.841282,91.3718966666667,92.3814033333333,93.2389133333333,26.8450346666667,28.158695,27.7756526666667,16.3697696666667,18.512105,60.040291,65.7808133333333,61.6696566666667,33.4154636666667,33.7253423333333,45.731513,43.8910733333333,43.181328,25.9524053333333,25.9524053333333,27.7756526666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-454-3p",0.1,0.1,0.1,16.7108866666667,15.7214146666667,14.3379426666667,0.54135,0.1,0.1,0.1,0.1,0.1,0.1,0.1,38.9536076666667,47.5983536666667,39.9403293333333,12.0119443333333,13.2466276666667,0.1,0.1,0.1,14.7709123333333,14.7709123333333,16.7108866666667,26.257759,0.1,19.9844976666667,15.7214146666667,0.1
"hsa-miR-454-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.337914333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4540",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-455-3p",0.1,0.1,0.1,75.6424566666667,79.67572,79.1665033333333,16.3697696666667,16.7108866666667,16.7108866666667,0.1,0.1,0.1,0.1,0.1,11.6363856666667,10.0294193333333,11.6363856666667,29.501111,35.9770346666667,0.1,0.1,2.06158733333333,12.073438,11.8065446666667,12.9140256666667,107.123873333333,93.2389133333333,108.362816666667,111.64921,111.64921
"hsa-miR-455-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4632-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4633-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4633-5p",0.1,0.1,0.1,14.0480406666667,9.41857066666667,9.583778,1.58527433333333,2.17614666666667,2.54421766666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.97219333333333,15.532733,16.0795136666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4634",376.98764,376.98764,376.98764,138.39552,115.500513333333,121.529993333333,296.67643,307.340936666667,307.340936666667,416.105786666667,360.34751,397.158366666667,236.136723333333,256.390536666667,150.951996666667,154.161156666667,158.686693333333,137.022673333333,144.087066666667,360.34751,368.829336666667,324.085443333333,250.63573,269.976813333333,275.200383333333,71.6956433333333,61.6696566666667,60.3424723333333,70.5748366666667,69.3023766666667
"hsa-miR-4635",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4636",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.98753066666667,0.1,2.433456,2.483867,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4637",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4638-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4638-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4639-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4639-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4640-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4640-5p",0.1,0.1,10.45803,0.1,5.78231333333333,5.91679366666667,20.1409116666667,20.1409116666667,19.8403436666667,19.5806096666667,18.633054,19.2911753333333,18.512105,19.5806096666667,14.675915,13.898425,14.12946,11.7224446666667,7.23191166666667,21.5612773333333,21.391951,22.4873196666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4641",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4642",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.34094766666667,9.34094766666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4643",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4644",144.087066666667,128.03952,134.718656666667,16.0795136666667,18.406733,16.227181,51.667158,46.461634,46.461634,133.136616666667,152.603986666667,140.323956666667,33.7253423333333,29.3190066666667,19.5806096666667,24.380498,23.3216193333333,23.0056106666667,25.518856,90.1816833333333,94.24765,109.657476666667,24.1249606666667,20.5174816666667,24.380498,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4645-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4645-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4646-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4646-5p",125.052233333333,119.996336666667,125.052233333333,86.2314033333333,84.3257233333333,88.5465533333333,183.381606666667,181.446373333333,181.446373333333,140.323956666667,138.39552,135.912493333333,75.6424566666667,72.3064733333333,99.38393,98.53199,97.7872066666667,86.2314033333333,90.1816833333333,219.835596666667,230.640766666667,230.640766666667,64.65779,65.2039933333333,65.2039933333333,42.6956613333333,44.876574,39.9403293333333,42.6956613333333,0.1
"hsa-miR-4647",0.1,12.8196283333333,12.9140256666667,10.116807,8.985289,6.910344,10.2907046666667,9.34094766666667,10.116807,18.8039023333333,19.7171436666667,19.5806096666667,40.705439,33.8994073333333,6.78835166666667,7.07070633333333,9.41857066666667,7.23191166666667,7.873864,9.494064,15.4163443333333,14.4216906666667,13.34866,13.118125,15.4163443333333,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4648",0.1,0.1,0.1,0.1,0.1,0.1,8.254155,9.41857066666667,8.064111,12.5383916666667,13.0035846666667,12.6090466666667,7.915888,7.77441,0.1,0.1,5.84349033333333,0.1,5.47837866666667,12.073438,13.34866,13.5073823333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4649-3p",19.9844976666667,16.0795136666667,18.1096896666667,0.1,0.1,0.1,0.1,0.1,5.648882,0.1,0.1,0.1,0.1,0.1,9.20247866666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4649-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4650-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4650-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4651",121.529993333333,133.136616666667,128.03952,44.876574,43.5270713333333,41.6693416666667,83.1248633333333,86.2314033333333,87.5393233333333,119.996336666667,126.82943,126.82943,76.3103766666667,77.01939,36.5467053333333,41.6693416666667,44.2307846666667,34.3005863333333,30.7796273333333,72.3064733333333,77.7113733333333,69.3023766666667,58.202324,55.185873,58.202324,0.1,36.23203,17.532147,16.7108866666667,0.1
"hsa-miR-4652-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4652-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4653-3p",43.181328,45.9516353333333,43.181328,38.3939373333333,37.87051,38.9536076666667,35.9770346666667,34.3005863333333,35.9770346666667,54.037878,55.6458773333333,55.185873,45.24639,44.2307846666667,21.9120013333333,20.991164,23.203351,35.9770346666667,35.112693,38.3939373333333,45.731513,37.5741276666667,55.185873,56.312688,54.750514,60.3424723333333,79.1665033333333,57.6056606666667,66.27365,58.202324
"hsa-miR-4653-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4654",0.1,0.1,0.1,0.1,0.1,0.1,0.432275333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4655-3p",25.7154283333333,26.257759,28.4980063333333,0.1,0.1,5.78231333333333,18.8039023333333,20.6880836666667,19.4077796666667,24.553135,23.690623,23.9442406666667,11.5484366666667,12.0119443333333,0.1,11.4643193333333,11.8065446666667,0.1,0.1,21.9120013333333,21.7309853333333,23.203351,16.5746616666667,15.0098863333333,13.0035846666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4655-5p",58.202324,58.6235996666667,62.8675466666667,10.5286526666667,14.0480406666667,13.618674,46.461634,46.9924543333333,48.4795646666667,63.4811833333333,63.4811833333333,63.4811833333333,35.9770346666667,37.2603803333333,25.518856,26.3792246666667,28.158695,18.633054,18.633054,43.181328,43.5270713333333,44.4678756666667,9.494064,14.0480406666667,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4656",58.6235996666667,65.2039933333333,60.040291,36.9740516666667,35.3061213333333,35.9770346666667,62.8675466666667,63.99786,61.6696566666667,88.5465533333333,94.24765,91.3718966666667,58.6235996666667,60.040291,44.4678756666667,46.9924543333333,50.77319,39.9403293333333,38.9536076666667,63.4811833333333,65.2039933333333,68.5984233333333,36.23203,37.2603803333333,37.2603803333333,26.3792246666667,29.7715273333333,21.7309853333333,23.9442406666667,0.1
"hsa-miR-4657",0.1,0.1,0.1,0.1,0.1,0.1,3.26611166666667,2.18627933333333,2.02294766666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.10455666666667,6.05418666666667,6.283446,0.1,2.18627933333333,2.02294766666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-4658",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
